image_path,label,source_dataset,generator,split,license_notes
data/raw/wildfake/Images/Real/afhq/afhq_v2/train/cat/img018252.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq_v2/train/dog/img026053.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq_v2/train/dog/img024253.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq_v2/train/wild/img027347.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq/train/wild/img014623.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_CC9K/7b53ec3c8862b4ac0306bbe263a9429e.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/61a066a532becc7b85ea7fdd1063787d.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_CC9K/80022e76daf84e123919331b0bc9dcda.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq_v2/train/dog/img026351.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/fd133707abc2c986f8a355624ff3c196.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq_v2/train/wild/img028459.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq/val/dog/img015334.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq/train/wild/img013066.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq/train/cat/img002037.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq/train/dog/img009067.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/31ff30e55ef8b41211ccf58a868edef1.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq_v2/train/cat/img018662.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/0fdceeccc41299e8c9e2b35ff7fcdefc.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_CC9K/c0a3ecd97cf4d6b77e8a0329c8e1fbba.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq_v2/test/wild/img017348.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq/train/cat/img004589.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/d447f25eb9678e5ed34f67f92ed27fd8.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/17fcefb0efd127f9bf8e188ac14be276.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq/train/wild/img011591.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/0b512381791dda2a64b30d477b089fdc.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/c9f12308db8ebd6e07228e9f29c8d7f9.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq_v2/train/cat/img018073.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/067c49328e82804c8c9454f6bd0e1141.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/0c3c0f5451340ff90c018ef9fc340869.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_CC9K/438da56be6225d54c5044b931d27e102.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq/train/cat/img004833.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq/train/dog/img007902.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq/train/dog/img006309.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq_v2/train/wild/img028174.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/63f00f561c69388b1982c6feb67df45b.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq_v2/train/cat/img020619.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq_v2/train/wild/img030299.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq/train/cat/img003653.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq_v2/train/cat/img017994.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/e5b197b11783c09071c4eb1abbd18170.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/42821116a611596b2e98bfbdaca10334.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq_v2/train/dog/img024587.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq_v2/train/cat/img018018.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_CC9K/637db55159686c0afa77e5f1c956202e.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq/train/dog/img008379.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq/train/dog/img005338.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq_v2/train/cat/img019871.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/9156bd19ab932be546885857cd5f1313.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq_v2/train/cat/img018186.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq/train/dog/img007683.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/9c48830af202161367f8e9b53040a1eb.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/a504e5d05c294fd793157ef5a5c355f1.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/a4300a961f3f914901b4557cc3e52293.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq_v2/train/dog/img025086.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/bc0d440725b40bf94350b64d2475bbb3.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_CC9K/5705c6cf0efd381ea0e41f1b720ce660.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/2040bbccd06709eac7636ac96c46b29e.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/227281ac1cfe796c600fa6bd6252c7e9.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq/train/cat/img004932.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq/train/cat/img001263.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/c8f330bb96220bcf1a5e93b9f4d27d8c.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq/train/wild/img012778.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/5590bac3296eef3d99b9752f2f1c4cbe.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/2d9edbf70394c4b0375f60c8312a8b14.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/439c62fc673b47ec849dfffd851e2db3.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq/val/cat/img014891.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq/train/wild/img011089.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_CC9K/31431d78be21ff02073c6ceecb26d9c7.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq_v2/train/wild/img029849.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq/train/dog/img007684.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq/train/dog/img006176.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/c7b4f8612f125bbf485e50a6ba58681b.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq/train/wild/img013093.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq_v2/train/wild/img027429.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_CC9K/01fdaaedd8915410683f22a07732deaa.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_CC9K/0a8afac1f293f8ef9e625077f53646c7.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq_v2/train/dog/img026972.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
